api_duration_s,api_size_kib,attack_ms,band_high_jump_db,band_low_jump_db,band_mid_jump_db,baseline_brightness_db,baseline_db,baseline_mad_db,brightness_change_db,broadband_jump_db,change_1000ms_db,change_100ms_db,change_250ms_db,change_500ms_db,change_50ms_db,classification,crest_db,decision_score,detection_mode,duration_s,event_at_s,event_brightness_db,event_db,event_duration_s,event_near_clip_pct,event_peak_dbfs,event_persistence,event_spectral_flatness,event_zcr,file,jump_db,label,max_spectral_flux,md5,old_classification,old_dynamic_range_db,old_jump_at_s,old_max_jump_db,old_median_db,old_peak_window_db,old_score,p10_db,p25_db,p50_db,p75_db,p90_db,p95_db,p99_db,path,peak_dbfs,peak_to_median_db,raw_baseline_dbfs,raw_event_dbfs,raw_jump_db,raw_median_dbfs,rms_dbfs,robust_scale_db,robust_z,sample_above_-12db_pct,sample_above_-3db_pct,sample_above_-6db_pct,sample_above_-9db_pct,score,spectral_flux_at_event,spectral_flux_near_event,spectral_shape_distance,start_at_s,start_brightness_db,start_duration_s,start_event_db,start_near_clip_pct,start_score,start_spectral_flatness,status,suspicious,transition_score,window_above_-12db_pct,window_above_-3db_pct,window_above_-6db_pct,window_above_-9db_pct
,,,-5.146082565611579,2.8545085479594405,2.3797649207252105,-12.852687731331542,-17.985168199536744,1.1115887663987394,-0.11778355233437665,-5.146082565611579,70.78103271169984,59.78806319759317,70.10331546443749,76.54969507821137,36.85144363110197,normal,6.685662435805989,0.0,loud-start,18.5063125,7.1000000000000005,-12.970471283665919,-15.412732757787154,0.0,0.0,-8.604104995727539,0.0,0.005969555284287346,0.043178973717146435,17884516794490022800.mp4,2.5724354417495903,unlabeled,0.5530529917450602,,normal,1.8703289700452892,0.2,60.77816075851827,-14.434375351436397,-12.564046381391108,1,-20.24444872369959,-18.706349482321595,-16.97512854513042,-15.417838028500785,-14.90729829012826,-14.728244253788656,-13.487866652079097,/b/src/336272252/17884516794490022800.mp4,-7.849775314331055,3.5645746032843935,-14.78736775662843,-14.45401201551725,0.3333557411111805,-14.456108786647684,-14.535437750137044,2.0,1.2862177208747951,23.55641891891892,0.0,0.0,0.02804054054054054,0.0015785605314243107,0.18551985459145687,0.18664259099039707,0.6127718152189376,0.4,-7.375830029813244,0.0,-14.330304156643276,0.0,0.0015785605314243107,0.04207893851825688,ok,False,0.0006434059402486191,0.0,0.0,0.0,0.0
,,,14.272898670032458,12.329391110235633,2.0449596453743513,-14.712853279601507,-25.95071320995258,3.4200557093187314,-7.52465321572102,2.0449596453743513,16.585213518197346,14.555757398896702,16.196121288134407,14.701521157400517,9.383426135826632,normal,12.77992397868243,0.0,transition,18.576,1.75,-22.237506495322528,-18.09460673698826,0.0,0.0,-4.2669997215271,0.1,0.0010843557948837983,0.018773466833541926,17884214598072292384.mp4,7.856106472964317,unlabeled,0.5500370606144523,,normal,5.416271972797206,18.5,15.626208294566542,-14.19783462862462,-8.781562655827413,1,-30.410975026331727,-22.270955474926733,-17.335613864006742,-15.102891692965326,-13.425702290119789,-11.913661205723791,-10.572625638598574,/b/src/336272252/17884214598072292384.mp4,-1.1814751625061035,7.518997605630231,-24.999293544979114,-15.895926447943143,9.10336709703597,-15.020647544990728,-13.961399141188533,5.070574594635951,1.5493523123148842,19.360680592991912,0.08995956873315364,2.8931940700808627,10.078840970350404,0.001533390575726257,0.21640293581854989,0.41101221652950165,0.4699942883865759,1.75,-22.237506495322528,0.0,-18.09460673698826,0.0,0.0001813247220525894,0.0010843557948837983,ok,False,0.001533390575726257,5.3908355795148255,0.0,0.0,0.0
,,20.0,-1.9408349794685424,4.835100336564121,3.7076011954253287,-3.6137357563681847,-22.97932798659145,1.9039040268968854,-10.926581766073332,-1.9408349794685424,32.16153471672338,26.90420598106799,31.972766364597845,31.096269190600076,14.835730616895361,normal,13.621985194870586,0.0,transition,15.65025,11.3,-14.540317522441516,-16.647555775965618,0.0,0.0,-5.450699329376221,0.0,0.003946655436458614,0.040675844806007506,17884202837590593625.mp4,6.331772210625832,unlabeled,0.5731195290054935,,normal,9.230449236701222,0.1,24.64957759508173,-20.902419040169807,-11.671969803468585,1,-25.521361731169396,-23.32647894338289,-21.54995474733451,-20.01777281857084,-17.636969678229782,-16.68162679562269,-14.901534528185975,/b/src/336272252/17884202837590593625.mp4,-5.437669277191162,7.053466956490302,-23.424370935967147,-14.135932114019475,9.288438821947672,-20.883984911742584,-19.059654472061748,2.822728110277322,2.2431392480105923,4.149161341853035,0.0,0.003194888178913738,0.7496006389776357,0.0014685701081630768,0.16625693349714296,0.5253802916934325,0.44546600412332926,1.8,-11.072389920493293,0.0,-20.456444334652247,0.0,5.16138961799217e-05,0.015928307289981215,ok,False,0.0014685701081630768,0.0,0.0,0.0,0.0
,,,4.777803945948488,10.334661040731822,3.6834977248794285,-7.082249923470285,-19.73294381454741,1.9523024511161005,-1.885784634738589,3.6834977248794285,12.846939374844442,14.607970469087759,14.38056390196881,10.310645695437074,8.10369648192053,normal,16.314307382283623,0.0,transition,89.86125,6.3500000000000005,-8.968034558208874,-15.01661251148219,0.0,0.0,-3.9667654037475586,0.0,0.015982323869995964,0.10888610763454318,17884245435310748360.mp4,4.716331303065221,unlabeled,0.5566043973951988,,normal,5.989941748284334,39.2,9.119098216559152,-17.66128115367057,-11.671339405386234,0,-23.06554763462299,-20.597555141678466,-18.056861553912306,-16.082365266257085,-14.666726229246994,-14.07359567862035,-12.893551326657366,/b/src/336272252/17884245435310748360.mp4,-0.7790815830230713,6.658142013373663,-20.098114219784772,-14.592329181687564,5.505785038097208,-17.903012224880992,-17.093388965306694,2.8944836140247303,1.6294206262606001,7.820325542570952,0.010329716193656094,0.29994435169727324,2.079924874791319,0.0014450370026842124,0.15578604139358854,0.358969800824071,0.5714302496229317,0.5,-3.510900448182655,0.0,-15.081718081770873,0.0,0.0010322705721989838,0.018574704673160934,ok,False,0.0014450370026842124,0.11129660545353368,0.0,0.0,0.0
,,260.0,-3.6316747954497828,34.82450003739271,3.7994185190532814,1.0082192860442885,-22.61183693513809,6.301784642026835,-20.104219501391213,-3.6316747954497828,69.96608134084029,69.20632766254288,61.46990350656158,64.39516614010387,36.722523369871055,normal,9.96018225860582,0.0,transition,16.6965625,4.5,-19.096000215346926,-16.42713072161556,0.0,0.0,-7.248894691467285,0.0,0.001153867257814872,0.03879849812265332,17884248904541991539.mp4,6.1847062135225315,unlabeled,0.5203319454114399,,normal,3.304825209934352,0.1,65.63848954174006,-15.504079690525487,-12.199254480591135,1,-26.646092172051535,-19.949686884249218,-17.25278924299464,-16.203661461895006,-15.387654163041661,-15.020846880405568,-14.343104905320793,/b/src/336272252/17884248904541991539.mp4,-5.717837333679199,3.3591932547601004,-19.218733626636684,-15.530715422039169,3.6880182045975154,-15.585956371868502,-15.67801959228502,9.343025910268985,0.6619596555677832,15.78566066066066,0.0,0.00037537537537537537,3.4540165165165164,0.0013819779253846768,0.08483499959516581,0.2503292239949891,0.5668798239229,0.65,-18.836023187131595,0.0,-16.174719070681146,0.0,0.0005193713275867725,0.0009587666811447842,ok,False,0.0013819779253846768,0.0,0.0,0.0,0.0
,,,1.0131924008539865,6.1309021105482735,5.514252872613457,-13.88421834566839,-17.548078099981847,1.7943493074407932,-4.38663000293241,1.0131924008539865,11.379556453078585,11.418372944464544,11.191700811438167,9.425581735147567,6.793257320811353,normal,13.04711612677571,0.0,loud-start,15.072,1.75,-18.2708483486008,-14.393510254398448,0.0,0.0,-1.4411925077438354,0.0,0.0009129484480621909,0.027534418022528158,17884165642591842140.webm,3.154567845583399,unlabeled,0.5659622489564992,,normal,3.924570644944904,1.0,4.976241091328776,-13.555203649253428,-9.630633004308525,0,-20.73236410764762,-18.429962949296335,-16.496086433677636,-14.709690447344585,-13.112416871634986,-12.580389823185733,-11.785673802248622,/b/src/336272252/17884165642591842140.webm,-0.3882964253425598,5.445794971285666,-14.18621626012596,-11.581211345685166,2.6050049144407943,-13.839723667861392,-13.43541255211827,2.66030228321172,1.1857930076182785,23.653031561461795,0.08928571428571429,2.146594684385382,10.115656146179402,0.0013783510778063585,0.4334137647511063,0.4334137647511063,0.46454076545701356,1.7000000000000002,-14.875658799030198,0.0,-14.393510254398448,0.0,0.0013783510778063585,0.002555503648800135,ok,False,0.0013260910983101805,1.6611295681063125,0.0,0.0,0.0
,,,6.300758396507839,8.092520892356799,11.820113958968424,-4.264610616114454,-21.513536638966148,3.3562590333863582,-2.70232711997443,6.300758396507839,10.227393581962517,9.317113536033318,6.097553682802278,9.202750014445332,5.5584329588371535,normal,12.19667314345477,0.0,transition,26.681125,2.85,-6.966937736088884,-16.384506666568917,0.0,0.0,-5.864252090454102,0.0,0.055316789588339466,0.11576971214017523,17884208643430028442.mp4,5.12902997239723,unlabeled,0.5616973653398889,,normal,4.5894397244624585,2.0,5.760644276089959,-16.402549710802813,-11.813109986340354,0,-21.33694506293624,-19.060748626210337,-16.94083993580183,-14.93286623401097,-13.975180202516057,-13.716724203035655,-13.382739168122898,/b/src/336272252/17884208643430028442.mp4,-3.4673943519592285,3.7714920896449105,-20.8675319865883,-15.568320234148578,5.299211752439723,-16.824179108888444,-15.664067495413999,4.975989642898615,1.0307557572425867,13.95497185741088,0.0,0.15478424015009382,3.8530722326454034,0.0013774618655227613,0.4160064988226342,0.510087979647605,0.28216154006187033,0.15000000000000002,-7.194373854827786,0.0,-17.667937124077596,0.0,0.000250662901854407,0.029660112534009186,ok,False,0.0013774618655227613,0.0,0.0,0.0,0.0
,,,7.467214979991908,-2.060753928859116,1.9549185572182501,-15.08537234599553,-21.790593296927057,2.7664390122880373,1.6950338887353062,-2.060753928859116,12.281653669503743,11.337443962325011,10.795345207520176,10.0744223734459,6.355003650974989,normal,13.710670526101268,0.0,transition,29.606875,5.45,-13.390338457260224,-16.11459722629723,0.0,0.0,-2.761225700378418,0.1,0.005132153382203257,0.07008760951188986,17884571499880814034.mp4,5.675996070629825,unlabeled,0.5543017993066851,,normal,7.397909536675277,5.1000000000000005,10.004911425208068,-17.00670536280824,-9.608795826132964,0,-23.19864335093064,-20.875441313076692,-18.37820319091712,-15.9147585406773,-13.577511301677315,-11.62755400088274,-10.328960709699038,/b/src/336272252/17884571499880814034.mp4,-1.5713012218475342,8.744861786220536,-20.464362400351085,-15.528149463037217,4.936212937313869,-17.65077744640161,-15.281971747948802,4.101522479618244,1.383875402081943,11.43359375,0.07728040540540541,2.517630912162162,5.739653716216217,0.0013179549769886084,0.10015354540689252,0.2121433361612831,0.4790491240560647,0.30000000000000004,-15.085693671959707,0.0,-19.373999299782515,0.0,9.005380865078461e-05,4.195037819544838e-05,ok,False,0.0013179549769886084,6.418918918918918,0.0,0.0,0.0
,,,1.03317510449342,-1.111049651547665,-4.810500646708096,-9.220052120365885,-16.322247967219276,2.6272026843511576,-15.174639978534692,-4.810500646708096,13.27709333637836,13.865368163447435,12.16544843047358,11.682599726206725,7.67432227527107,normal,7.86651959524796,0.0,transition,20.015625,2.5500000000000003,-24.394692098900578,-13.801404940976958,0.0,1.54375,-0.5335130095481873,0.0,0.0010991426638495146,0.009386733416770963,17884182508630255310.mp4,2.520843026242318,unlabeled,0.5427565045006874,,normal,3.091973664123222,2.0,15.702161275782021,-6.668918311321912,-3.57694464719869,2,-18.274850409183422,-16.30489607795667,-14.678970725523705,-13.514224856968658,-12.585856525154526,-7.929672690277023,-7.410753882834988,/b/src/336272252/17884182508630255310.mp4,0.9829116463661194,7.481965050045507,-15.424211183723095,-8.32537822840799,7.098832955315105,-6.959677406166593,-6.88360794888184,3.895090699819026,0.6471846795145082,61.183125000000004,13.610468749999999,32.32921875,48.933749999999996,0.0012908765687177505,0.4939453042946047,0.4939453042946047,0.5774344235597606,0.25,-5.6523274810021285,0.0,-15.270552503110894,0.0,0.0009910225772237046,0.0749825896363778,ok,False,0.0012908765687177505,9.0,0.0,0.0,8.0
,,,1.0874669413812208,0.9924195486168799,0.1485321982039789,-5.325283128332384,-15.494069252104605,1.5642162948669087,-0.07365365408067959,0.1485321982039789,8.740367381879274,12.02766126355398,8.635110877115476,9.95352992440705,6.843865906004709,normal,9.504552943511825,0.0,transition,15.9070625,6.95,-5.398936782413063,-12.733573269152506,0.0,0.0,-2.890838623046875,0.0,0.07407313257365197,0.16645807259073842,17884569447530255589.mp4,2.760495982952099,unlabeled,0.5660862552040778,,normal,5.6932017063666285,0.1,10.138366417067298,-13.5687534414315,-7.875551735064872,1,-17.577823512190353,-16.001469147834044,-14.0932075671545,-12.811012478813753,-11.463252333762247,-10.384940250848386,-9.792628365388667,/b/src/336272252/17884569447530255589.mp4,-2.765497922897339,4.37621081378734,-15.388649905151857,-12.673728332622467,2.7149215725293896,-13.94743166712614,-12.270050866409164,2.3191070787696786,1.1903270910701476,29.24862421383648,0.0005896226415094339,3.9243317610062896,17.87264150943396,0.0012760873114170562,0.043973029864940845,0.4885709795195604,0.41504595939097677,0.8,-7.137902403634211,0.0,-16.111635210621795,0.0,0.0005830438821787379,0.02459872134506247,ok,False,0.0012760873114170562,14.150943396226415,0.0,0.0,0.0
,,,3.1738102540918103,-2.0314190265252137,11.997675441205727,-10.793652617418557,-18.269734022413424,2.0864649093484786,-1.820801895045033,-2.0314190265252137,76.17328122779128,73.5744466464676,75.45119526638604,70.48642282355331,37.303592338206464,normal,11.39161658613965,0.0,transition,20.66575,13.75,-12.61445451246359,-14.407801158414243,0.0,0.0,-2.633680820465088,0.0,0.004857896682343706,0.06758448060075094,17884181338580133159.mp4,3.861932863999181,unlabeled,0.5725722437661274,,normal,8.03936491842535,0.1,73.54473393917033,-15.405190671609553,-7.365825753184202,2,-22.35864071938421,-19.28677092659171,-16.83575992664744,-15.145630709654993,-13.373716382532747,-12.208572035722602,-11.036394378110874,/b/src/336272252/17884181338580133159.mp4,-2.616206407546997,6.270153760123234,-15.87476493230243,-12.903793968767417,2.970970963535013,-15.633108509487668,-14.007822993686647,3.0933928746000543,1.2484456454625057,17.936592009685228,0.006507263922518159,2.9750302663438255,8.599576271186441,0.0012573657485299304,0.12492801881478172,0.3205994832518109,0.46739270585509973,0.65,-7.417556278287607,0.0,-15.205076132936938,0.0,0.000918622483034747,0.0006285207158574935,ok,False,0.0012573657485299304,4.600484261501211,0.0,0.0,0.0
,,,-2.764027551203924,12.283074124959015,-0.961406395918365,-5.787886910799392,-19.69122558882004,3.368434079783629,0.36515622887864296,-2.764027551203924,18.34839766237603,12.522556092338455,19.556936672002678,17.479887509909606,7.6129713927883955,normal,12.343546444213656,0.0,loud-start,15.0711875,8.1,-5.422730681920749,-16.09046889710875,0.0,0.0,-5.333857536315918,0.0,0.005321207838723155,0.16458072590738423,17884167350071456558.mp4,3.6007566917112896,unlabeled,0.4857154276656875,,normal,4.9577328281552315,7.300000000000001,8.085099650719858,-15.18445518375737,-10.226722355602138,0,-20.433794704182322,-17.518680320907226,-16.09474927839967,-14.93386190620707,-14.16034707451524,-13.556924190194447,-12.012162348516384,/b/src/336272252/17884167350071456558.mp4,-2.3647079467773438,5.951963674926748,-20.193107919014416,-16.491674461030115,3.701433457984301,-15.124189217386753,-14.708254390991,4.994040366687209,0.7210107302556402,17.92919435215947,0.00020764119601328904,0.42296511627906974,6.932931893687708,0.0012165561312751831,0.05859637352313703,0.13143913850197889,0.5457717750162007,1.25,-6.24347758090185,0.0,-14.847336236365273,0.0,0.0012165561312751831,0.05149020781490268,ok,False,0.0006473758384320667,0.9966777408637874,0.0,0.0,0.0
,,,-0.21130093363251135,-3.674300842644369,1.2405320152733572,-6.3056846851663515,-24.630097848285555,5.029607998865675,4.0631603430056185,-3.674300842644369,12.853721259525987,12.107364970793977,11.91884781469846,12.577419802067297,8.26867346750948,normal,12.98647835021395,0.0,transition,17.9504375,2.85,-2.242524342160733,-17.66010320048626,0.0,0.0,-5.727870941162109,0.0,0.032997140835629456,0.24968710888610765,17884646997451837897.mp4,6.969994647799293,unlabeled,0.48896368766208426,,normal,7.143112078586725,0.30000000000000004,13.978169819648166,-19.18070423075189,-12.037592152165164,1,-23.346836064483746,-20.730422847185494,-18.58651804919599,-17.33311992918668,-16.451982526924482,-15.442740830779742,-12.95522299757143,/b/src/336272252/17884646997451837897.mp4,-5.341860771179199,5.738336294639058,-23.74742448521918,-19.414246342241697,4.333178142977484,-19.1772710053692,-18.32833912139315,7.456896819118249,0.9347044510431445,4.72075208913649,0.0,0.005919220055710306,1.1984679665738163,0.00117791308898844,0.09253504308136921,0.2449768532187063,0.45942758845209236,1.85,-3.9308707336955857,0.0,-19.003343158841815,0.0,0.00012743648581007997,0.05746166385502263,ok,False,0.00117791308898844,0.0,0.0,0.0,0.0
,,,5.862296800516219,8.155881573653929,3.285190159537602,-15.357242163604315,-21.16072240137862,2.631988542544768,-1.3898303489034483,3.285190159537602,13.721808589174131,16.277279420469867,15.783107258986412,15.553954258594835,10.031722948935986,normal,9.991928213191262,0.0,transition,11.8871875,7.65,-16.747072512507764,-16.495370957182615,0.0,0.0,-6.818586349487305,0.0,0.002095974607935214,0.03379224030037547,17884167069382838181.mp4,4.665351444196006,unlabeled,0.5464617658884018,,normal,5.226643901166085,0.6000000000000001,10.895273969770852,-16.864518326053222,-11.637874424887137,0,-27.538596789922188,-24.307703185613306,-20.294340628111257,-17.38643769665718,-16.131671467334577,-14.702717015925268,-13.52325263925297,/b/src/336272252/17884167069382838181.mp4,-6.315020561218262,6.963467186508987,-19.310947246635806,-15.74529361729255,3.565653629343256,-18.070431052626727,-16.306948774409523,3.902186213176873,1.1955737602788103,12.835970464135022,0.0,0.0,3.310126582278481,0.001147207386305602,0.4347393397683103,0.4347393397683103,0.5712492752784581,1.85,-22.397758915176095,0.0,-16.736005225485616,0.0,0.00038148072074717176,0.00044845840734053803,ok,False,0.001147207386305602,0.0,0.0,0.0,0.0
,,70.0,-1.647580013556686,28.533067057742215,7.470203091147464,-4.159904879601255,-20.03705467749983,2.491231456186295,-0.38816736612765546,-1.647580013556686,19.35345447960699,18.462095050045058,17.42412321375505,18.848454164533184,12.325102312995213,normal,18.08990724915763,0.0,loud-start,16.06825,15.700000000000001,-4.5480722457289104,-17.361334970230274,0.0,0.0,-2.4462156295776367,0.0,0.034801416859491244,0.1821026282853567,17884192171930920080.mp4,2.6757197072695575,unlabeled,0.5547225370743024,,normal,11.314909207169906,4.800000000000001,6.222488460723042,-20.76486168961506,-9.449952482445154,0,-30.634061141376662,-24.753292621269512,-20.182551287796397,-17.85331909281443,-16.513754109262173,-15.586450878712007,-14.006997709635192,/b/src/336272252/17884192171930920080.mp4,-0.8669445514678955,10.405659813788464,-20.918770427120865,-18.312365908918053,2.6064045182028117,-20.933006072646357,-18.956851800625525,3.693499756941801,0.7244402012591548,4.845989096573209,0.01791277258566978,0.19295171339563863,1.3401479750778817,0.0011172043808431724,0.2938218311480271,0.3257868730600171,0.4964522348522087,0.30000000000000004,-13.658859829404195,0.0,-14.790500672758771,0.0,0.0011172043808431724,0.004355236500180961,ok,False,0.00040550037708282047,0.3115264797507788,0.0,0.0,0.0
,,,6.222644086896402,10.643448102492265,9.248917103539586,-10.581029110534324,-24.20309330979891,4.771901772362787,1.6120448255763442,6.222644086896402,17.31993573796797,11.33347290566908,11.482779584664115,12.918992823907693,6.859353744188915,normal,12.674371924355192,0.0,transition,14.90575,1.1,-8.96898428495798,-17.49721393687043,0.0,0.0,-7.0943756103515625,0.0,0.0008774857198823294,0.11201501877346684,17884181325050888225.mp4,6.705879372928479,unlabeled,0.4495047101237761,,normal,3.640755401481382,0.30000000000000004,11.80915225376965,-18.500120035661098,-14.859364634179716,0,-25.634691251534733,-23.363486170688045,-18.717083581452542,-16.97841748821192,-15.84638488252162,-15.135503951934998,-14.433855362608066,/b/src/336272252/17884181325050888225.mp4,-5.739374160766602,4.657629773600698,-23.872860484572445,-17.190569578973303,6.682290905599142,-18.353244330164586,-18.413746085121794,7.074821567705067,0.9478513781236937,4.7244127516778525,0.0,0.0010486577181208054,0.62751677852349,0.0011130622858483992,0.0511238853191812,0.291977477405612,0.7525462446432528,0.8500000000000001,-8.13110383877941,0.0,-16.787015987546056,0.0,0.00038562680245890805,0.0016301128769589325,ok,False,0.0011130622858483992,0.0,0.0,0.0,0.0
,,,11.441890730347325,5.740594336299168,3.3706249545718787,-3.0842342506937355,-19.360655701233,2.223817741301014,2.1608135471900187,3.3706249545718787,38.93925928739412,38.802857529727305,36.44791281600336,19.522955894722426,36.074811923989046,normal,12.275424567766589,0.0,transition,16.9751875,5.800000000000001,-0.9234207035037165,-15.24355784631813,0.0,0.0,-6.009130477905273,0.0,0.08836872688113362,0.30851063829787234,17884248904110208666.mp4,4.117097854914871,unlabeled,0.51479841486171,,normal,3.9280998268966414,0.1,10.024149100453165,-17.017622073007658,-13.089522246111017,0,-24.337677450330595,-20.26528557380093,-17.369937507596717,-16.145765382949975,-15.473665999953623,-14.733263493917617,-13.936229384933768,/b/src/336272252/17884248904110208666.mp4,-4.829622268676758,4.06179001068284,-19.51687949189883,-17.33225964603419,2.184619845864642,-16.968460382474188,-17.105046836443346,3.297032183252883,1.2487284400278142,8.51401179941003,0.0,0.010508849557522123,1.7000368731563422,0.0010847358638476625,0.1411429406309024,0.1411429406309024,0.5082972161509953,1.25,-2.9652947642841543,0.0,-17.5779955700081,0.0,0.00028739663940223877,0.10867464450298371,ok,False,0.0010847358638476625,0.0,0.0,0.0,0.0
,,,19.054074037364558,13.31536549306238,-6.516096490593312,-11.033700248036123,-17.233035678772318,2.5379290001670025,-8.075263271411522,-6.516096490593312,73.45780123552359,51.79122414017033,66.0497547713711,71.0761306579563,28.497374371581728,normal,8.784531440881775,0.0,transition,19.8186875,6.800000000000001,-19.108963519447645,-14.470402234934404,0.0,0.0,-4.544463157653809,0.0,0.0022597548983090358,0.02565707133917397,17884511164070437845.mp4,2.762633443837913,unlabeled,0.5634623546952766,,normal,4.4519500916413275,0.1,56.83048268307652,-13.252097360576975,-8.800147268935648,1,-19.107666653239527,-16.715990758582933,-15.544560989346431,-14.288100281478766,-12.813726032223583,-12.052309308364906,-11.607933289962192,/b/src/336272252/17884511164070437845.mp4,-3.8172998428344727,4.218011130401248,-16.742532695518737,-13.107693105324303,3.6348395901944333,-13.323286692378803,-12.601831283716248,3.7627335356475977,0.7342091640731718,30.409090909090907,0.0,2.6644570707070705,14.72348484848485,0.001075642666044539,0.32727905835975785,0.32727905835975785,0.5544396917970322,0.65,-25.655230037516578,0.0,-15.638720124262196,0.0,0.0006943792633697735,7.114469262713195e-07,ok,False,0.001075642666044539,4.292929292929292,0.0,0.0,0.0
,,,1.0507108732939612,1.5277478040789294,9.944221375257555,-3.2383164607658905,-20.10220553057347,2.4628372742437286,-3.637460035978492,1.0507108732939612,15.893619290719172,16.270510189730416,16.7814823594373,18.844053208235366,10.200379018713754,normal,13.066325667375214,0.0,transition,9.2661875,5.5,-6.875776496744383,-15.632470906291932,0.0,0.0,-4.444782733917236,0.0,0.02172185820906975,0.13141426783479349,17884308719570277084.mp4,4.469734624281539,unlabeled,0.4380483247708934,,normal,6.4702127429292435,5.2,7.602389987028944,-17.803908882566418,-11.333696139637174,0,-22.154713556972276,-19.77676085725884,-18.040054310111227,-16.147518873637846,-15.221916461367849,-14.989912958036498,-14.57671753044428,/b/src/336272252/17884308719570277084.mp4,-4.059380531311035,4.092904289491111,-20.181078433072173,-15.18996976046448,4.991108672607693,-17.558982259870824,-17.12570619868625,3.6514025427937518,1.2241144524322063,7.733445945945946,0.0,0.07094594594594594,1.6658783783783784,0.001071563879616741,0.1335355551423908,0.13706369002177798,0.5723054627065238,0.75,-8.054971681941115,0.0,-17.78091555455405,0.0,0.00022581483173437564,0.007676128324556117,ok,False,0.001071563879616741,0.0,0.0,0.0,0.0
,,,8.436129479679131,3.1637786411647504,2.6233131206728943,-7.6140772294207215,-17.725794941538815,1.8823612547815962,1.493142609360631,2.6233131206728943,11.998770827261644,10.745103989698418,13.108191931010754,8.545441552949189,6.339778944835572,normal,12.233562676428098,0.0,transition,17.996875,9.600000000000001,-6.1209346200600905,-14.417247080405208,0.0,0.0,-4.414253234863281,0.0,0.02265075153713944,0.15519399249061328,17884281253200114983.mp4,3.308547861133608,unlabeled,0.5691892578667626,,normal,5.307928082181434,4.3,7.240758008106923,-16.42073891458977,-11.112810832408336,0,-22.79723587762313,-20.1409320757421,-17.50353852897616,-15.405756703635102,-14.15090766945524,-13.4381816570577,-12.612746087710542,/b/src/336272252/17884281253200114983.mp4,-3.667109489440918,5.5153174746195095,-17.372505017393213,-14.536941250488747,2.8355637669044658,-16.621624163188123,-15.900672165869016,2.790788796339194,1.1855242738087461,12.193071030640668,0.0,0.3567200557103064,4.171309192200557,0.0010553638360469896,0.13877069314117807,0.2254834087390471,0.45844110823670126,1.1500000000000001,-7.778294975838936,0.0,-15.961694708968624,0.0,0.000629270967417779,0.023963066748085522,ok,False,0.0010553638360469896,0.2785515320334262,0.0,0.0,0.0
,,20.0,11.761297372022266,31.786683851668894,-0.35752054758221874,-4.980381730637288,-35.221977960809156,5.985724718097529,-3.7005768361132807,-0.35752054758221874,21.42018710884966,20.40660215752623,20.92724643401501,21.5423629727687,20.37994594325495,normal,10.71010793580075,0.0,transition,14.0030625,1.4000000000000001,-8.680958566750569,-22.71566231037658,0.0,0.0,-12.49545955657959,0.0,0.0028017896800320114,0.11013767209011263,17884307279300140049.mp4,12.506315650432576,unlabeled,0.3622121531169896,,normal,1.8584733359823034,1.1,13.869055826608236,-21.81722770407978,-19.958754368097477,1,-27.92374680275901,-23.712812392538936,-22.726978337573083,-21.957450153302133,-21.43611111704025,-21.15017318707822,-20.803538160507774,/b/src/336272252/17884307279300140049.mp4,-11.368522644042969,2.2415017760356655,-36.70316816569721,-22.37804324866373,14.325124917033477,-21.699195701503736,-22.07863057984372,8.874435467051397,1.409251968405817,0.0040178571428571425,0.0,0.0,0.0,0.0010327078376837155,0.2877550933938492,0.2877550933938492,0.5992115794510824,1.4000000000000001,-8.680958566750569,0.0,-22.71566231037658,0.0,1.4826613616549055e-05,0.0028017896800320114,ok,False,0.0010327078376837155,0.0,0.0,0.0,0.0
,,,4.420526031678923,11.895675100086422,6.506994958468169,-8.887407608408406,-23.378302582863512,2.2145464468753957,-2.346719903340194,4.420526031678923,43.47186696847802,36.58846400918081,34.43224707594098,35.48671590550881,18.968416016457383,normal,11.67160188050211,0.0,transition,9.2633125,1.6,-11.2341275117486,-17.43875096458916,0.0,0.0,-5.9186692237854,0.0,0.0067278130377594145,0.07133917396745933,17884186386020508600.mp4,5.939551618274351,unlabeled,0.5027568144683162,,normal,4.437766420973766,1.3,10.767578673020111,-17.154808402291795,-12.71704198131803,0,-26.227744193275033,-22.53598620910738,-18.408074166306076,-17.09396728403789,-15.811189472002502,-14.790826871528644,-14.083987350809883,/b/src/336272252/17884186386020508600.mp4,-4.998871326446533,4.596382364685869,-23.249837569603073,-16.699998542193438,6.549839027409636,-17.066548194009474,-16.670473206948643,3.2832865621374614,1.8090262625165519,10.329054054054055,0.0,0.011486486486486487,2.3570945945945945,0.000988141244710593,0.15898835173579093,0.3203445256301228,0.5059317802681645,1.6,-11.2341275117486,0.0,-17.43875096458916,0.0,0.00026636218818022696,0.0067278130377594145,ok,False,0.000988141244710593,0.0,0.0,0.0,0.0
